,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.507084,0.653011,0.567517,0.393566,0.624713,0.385615,0.323231,0.186206
variance,3.302137e-07,1.07541e-06,9.844002e-07,1.520759e-07,1.000223e-06,1.976035e-06,9.354883e-07,8.08533e-07
ambient,0.007134,0.007114,0.007079,0.007118,0.007093,0.00713,0.007099,0.007083
