,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.315769,0.394695,0.351596,0.229436,0.328556,0.239865,0.167261,0.106271
variance,6.762892e-08,3.705323e-07,3.43253e-07,3.858465e-08,3.023869e-07,7.324085e-07,2.383307e-07,2.310954e-07
ambient,0.01277,0.012754,0.012712,0.012754,0.01272,0.012762,0.012713,0.012682
