,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.367505,0.352472,0.385093,0.319975,0.349826,0.352234,0.3229,0.333449
variance,2.845529e-09,4.970112e-09,9.300723e-09,2.703906e-09,7.040399e-09,1.862038e-08,2.757898e-09,1.051528e-08
ambient,0.314935,0.314859,0.314856,0.314849,0.314821,0.314855,0.314818,0.314796
