,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.04984,0.036926,0.069819,0.005165,0.034231,0.036789,0.008333,0.019151
variance,4.487228e-09,2.531763e-09,9.670178e-09,1.652404e-10,2.675349e-09,1.39497e-08,5.688697e-10,1.040482e-08
ambient,0.001213,0.001199,0.001192,0.001192,0.001189,0.001193,0.001194,0.001187
