,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.196148,0.181842,0.214596,0.149653,0.178431,0.181842,0.152639,0.163554
variance,4.259871e-10,2.623647e-09,1.855083e-08,7.72966e-10,5.731008e-09,1.842344e-08,3.183104e-09,1.312481e-08
ambient,0.145867,0.145843,0.145776,0.145622,0.145526,0.145545,0.145506,0.145434
