,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.19517,0.181039,0.214254,0.149684,0.178833,0.182355,0.1531,0.164152
variance,4.430555e-09,2.051858e-09,2.759324e-09,1.268997e-08,2.633669e-09,2.643296e-08,1.147166e-09,9.022271e-09
ambient,0.144915,0.144954,0.145294,0.145665,0.145931,0.145974,0.145942,0.145944
