,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.068378,0.054461,0.087403,0.022718,0.051754,0.054626,0.025734,0.036545
variance,1.40375e-09,4.373987e-09,1.139631e-08,3.317985e-10,4.418924e-09,2.01021e-08,1.114742e-09,7.703651e-09
ambient,0.018663,0.018616,0.0186,0.018585,0.018588,0.018609,0.01859,0.018574
