,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.102467,0.106374,0.133747,0.051504,0.085808,0.084519,0.054184,0.064704
variance,1.903885e-09,6.942656e-09,1.540087e-08,1.205649e-10,6.065534e-09,1.592852e-08,4.631033e-09,2.373773e-08
ambient,0.024007,0.023985,0.023978,0.023983,0.02397,0.023993,0.023982,0.023977
