,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.123551,0.132533,0.139152,0.066134,0.103716,0.100866,0.069146,0.079591
variance,1.707292e-10,8.685475e-09,9.482534e-09,1.888054e-10,4.218975e-09,1.362645e-08,7.026273e-09,1.089111e-08
ambient,0.049608,0.049611,0.049556,0.049591,0.049599,0.04961,0.049595,0.049578
