,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.059328,0.055249,0.083203,0.015594,0.049504,0.047797,0.019048,0.026273
variance,3.162731e-08,1.906301e-09,5.633979e-09,2.138734e-10,2.097892e-09,1.102373e-08,1.668354e-09,1.182221e-08
ambient,0.00013,0.000118,0.000138,0.000132,0.000123,0.000135,0.000125,0.000117
