,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.354833,0.430798,0.38432,0.268758,0.404873,0.269054,0.229498,0.15911
variance,4.842408e-08,4.717997e-07,4.010591e-07,3.918644e-08,3.823635e-07,8.892437e-07,3.875251e-07,4.298004e-07
ambient,0.022888,0.022839,0.022778,0.022836,0.022773,0.022816,0.022759,0.022727
