,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.34755,0.441441,0.380276,0.24442,0.360841,0.263197,0.185019,0.126354
variance,5.393109e-08,5.576381e-07,1.820989e-07,6.433918e-08,4.668645e-07,9.131013e-07,2.407734e-07,3.110383e-07
ambient,0.017702,0.017752,0.017705,0.017814,0.017755,0.017829,0.017774,0.01777
