,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.393241,0.46753,0.413556,0.306887,0.406652,0.299644,0.212207,0.145932
variance,2.847513e-08,4.799843e-07,4.034795e-07,4.615124e-08,4.19996e-07,1.058764e-06,2.710123e-07,2.757351e-07
ambient,0.037134,0.037157,0.037188,0.037398,0.037431,0.037623,0.037647,0.037706
