,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.116058,0.114212,0.128134,0.058688,0.104361,0.082968,0.05087,0.044695
variance,4.858345e-08,3.769592e-08,5.735874e-08,4.927882e-09,2.421093e-08,9.112789e-08,2.544574e-08,4.14766e-08
ambient,0.000621,0.000616,0.000606,0.000607,0.000617,0.00061,0.000641,0.000622
