,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.362671,0.453869,0.377419,0.238762,0.315001,0.254169,0.155209,0.108541
variance,3.34742e-07,5.423507e-07,7.115516e-07,8.166275e-08,4.898091e-07,8.916087e-07,2.031849e-07,2.80228e-07
ambient,0.004695,0.004694,0.00471,0.004734,0.004718,0.004731,0.004704,0.004702
