,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.346844,0.439213,0.373977,0.238324,0.352024,0.258947,0.183571,0.126779
variance,3.315776e-08,6.31312e-07,4.607681e-07,2.504672e-07,9.719489e-07,1.256601e-06,1.984279e-07,3.080333e-07
ambient,0.017519,0.017486,0.01744,0.017486,0.017436,0.017506,0.017447,0.017427
