,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.196068,0.23793,0.224507,0.128027,0.189742,0.153169,0.104279,0.073827
variance,2.392066e-08,9.106041e-08,8.465808e-08,2.317146e-08,3.541477e-08,1.866118e-07,7.012484e-08,7.671117e-08
ambient,0.015931,0.01603,0.016227,0.016603,0.016905,0.017249,0.017468,0.017475
