,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.253423,0.333541,0.310934,0.183615,0.302267,0.199353,0.172838,0.102761
variance,1.342213e-07,2.919642e-07,3.772999e-07,3.752742e-08,3.309196e-07,5.763408e-07,2.424094e-07,2.216506e-07
ambient,0.004582,0.004572,0.004214,0.004229,0.00412,0.003679,0.003591,0.00361
