,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.156626,0.203107,0.196529,0.101788,0.207405,0.122607,0.11298,0.085974
variance,6.703161e-08,8.862272e-08,1.083407e-07,1.261756e-08,9.618553e-08,1.658079e-07,1.066001e-07,1.691061e-07
ambient,0.002028,0.002022,0.00201,0.002016,0.002008,0.002015,0.002,0.001997
