,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.391994,0.526125,0.443594,0.283088,0.414199,0.295956,0.231119,0.134278
variance,3.46309e-07,8.67635e-07,2.27797e-06,2.1357e-07,1.03396e-06,1.626137e-06,3.882598e-07,3.809107e-07
ambient,0.004548,0.004541,0.004554,0.004578,0.004551,0.004552,0.004552,0.004554
