,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.301265,0.382258,0.323127,0.197066,0.295514,0.241009,0.179863,0.125724
variance,1.679993e-08,3.303992e-07,2.264195e-07,4.471725e-08,2.729448e-07,5.965234e-07,1.354172e-07,9.228618e-08
ambient,0.03843,0.03837,0.038364,0.038709,0.038799,0.038834,0.038855,0.039255
