,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.129709,0.144963,0.158914,0.074148,0.14444,0.097842,0.070962,0.058209
variance,1.058161e-07,1.188579e-07,5.47382e-08,5.243263e-09,5.188702e-08,1.293695e-07,4.993993e-08,4.271872e-08
ambient,0.002485,0.00244,0.002337,0.002371,0.002373,0.002323,0.002239,0.002531
