,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.252391,0.332603,0.310479,0.183271,0.301972,0.199539,0.173035,0.102942
variance,1.755214e-07,2.404916e-07,2.485024e-07,4.243475e-08,2.743953e-07,4.831601e-07,2.61247e-07,2.368775e-07
ambient,0.003533,0.003625,0.00372,0.003815,0.00381,0.003816,0.00378,0.003781
