,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.355125,0.431149,0.38466,0.269021,0.40516,0.269414,0.229813,0.159462
variance,4.651447e-08,4.679336e-07,4.013749e-07,4.15907e-08,3.948596e-07,9.163191e-07,3.894319e-07,4.328715e-07
ambient,0.023174,0.023129,0.023062,0.023136,0.023073,0.023122,0.023064,0.023035
