,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.116105,0.114245,0.127864,0.05859,0.104381,0.082944,0.050969,0.04473
variance,4.882525e-08,3.296571e-08,3.725114e-08,4.952241e-09,1.632089e-08,9.924116e-08,2.601916e-08,4.48879e-08
ambient,0.000661,0.000667,0.000695,0.000751,0.000759,0.000752,0.000711,0.000678
