,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.128474,0.144011,0.157995,0.072923,0.143523,0.096755,0.07014,0.057096
variance,5.453532e-08,4.815883e-08,6.731156e-08,5.132191e-09,5.063074e-08,1.091025e-07,4.00366e-08,7.570214e-08
ambient,0.001207,0.001192,0.001195,0.001193,0.001196,0.001197,0.001192,0.001186
