,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.346859,0.440434,0.376929,0.238863,0.351858,0.25985,0.183748,0.126182
variance,5.208882e-08,5.04232e-07,4.920582e-07,6.556076e-07,3.04522e-06,1.038692e-06,1.299957e-07,3.523134e-07
ambient,0.017116,0.017086,0.017045,0.017135,0.017069,0.017187,0.017229,0.017202
