,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.458179,0.574894,0.496817,0.343235,0.48849,0.345577,0.248153,0.1641
variance,1.267292e-07,7.899885e-07,7.023509e-07,7.498546e-08,8.505846e-07,1.562791e-06,4.780562e-07,5.167205e-07
ambient,0.018513,0.018483,0.018418,0.018461,0.018402,0.018471,0.018423,0.01841
