,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.392967,0.527888,0.449178,0.290315,0.422666,0.299995,0.232701,0.133767
variance,3.554446e-07,6.665642e-07,6.296372e-07,1.983398e-07,2.61256e-06,2.952326e-06,2.690472e-07,4.119999e-07
ambient,0.004561,0.004569,0.004573,0.004568,0.004479,0.004438,0.004398,0.004392
