,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.334819,0.388085,0.356865,0.268311,0.351859,0.248995,0.181365,0.140903
variance,7.504719e-09,3.379293e-07,3.116628e-07,2.605363e-08,3.332758e-07,7.034352e-07,1.842958e-07,2.610129e-07
ambient,0.037468,0.037435,0.037398,0.037508,0.037479,0.037599,0.037575,0.037604
