,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.338923,0.392275,0.361038,0.272349,0.356052,0.253152,0.18538,0.144941
variance,6.683848e-09,3.404158e-07,3.01476e-07,2.525997e-08,3.244342e-07,7.459501e-07,1.777196e-07,2.576176e-07
ambient,0.041615,0.041517,0.041451,0.041583,0.041584,0.041681,0.041583,0.0416
