,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.157521,0.203968,0.197384,0.102669,0.208248,0.123477,0.113826,0.086735
variance,5.873369e-08,9.345555e-08,1.030169e-07,1.017879e-08,9.620707e-08,1.679053e-07,1.059214e-07,2.280932e-07
ambient,0.002857,0.002851,0.002842,0.002853,0.002838,0.002851,0.002845,0.00274
