,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.205309,0.23667,0.227356,0.134591,0.211092,0.150871,0.099396,0.069889
variance,1.643453e-07,1.433522e-07,1.560305e-07,2.157579e-08,1.198107e-07,3.017823e-07,8.419815e-08,1.112846e-07
ambient,0.000287,0.000291,0.000293,0.00029,0.000287,0.000287,0.000294,0.000289
