,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.507153,0.650844,0.570348,0.400987,0.607493,0.382006,0.273191,0.168953
variance,3.730233e-07,1.001851e-06,9.056146e-07,1.386998e-07,1.4361e-06,1.989689e-06,6.549584e-07,6.875904e-07
ambient,0.006582,0.006564,0.006536,0.006579,0.006551,0.006562,0.006545,0.006527
