,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.327732,0.394928,0.362588,0.243713,0.363454,0.25335,0.21052,0.150229
variance,1.499043e-08,3.508948e-07,3.310319e-07,2.047611e-08,3.355967e-07,7.468215e-07,2.931661e-07,3.458807e-07
ambient,0.032678,0.032607,0.03253,0.032585,0.032499,0.032542,0.032445,0.032409
