,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.325693,0.392939,0.360638,0.241766,0.36159,0.251414,0.208585,0.148299
variance,1.800639e-08,3.48735e-07,3.377792e-07,2.2821e-08,3.353959e-07,7.352249e-07,2.930293e-07,3.452708e-07
ambient,0.030687,0.030631,0.030565,0.03063,0.030555,0.030591,0.030521,0.030485
