,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.252372,0.332591,0.310367,0.183069,0.301818,0.199347,0.172944,0.102861
variance,1.462348e-07,2.396076e-07,2.59766e-07,3.435073e-08,2.825484e-07,4.739773e-07,2.611811e-07,2.472554e-07
ambient,0.003594,0.003666,0.003697,0.003716,0.003703,0.003714,0.003712,0.003714
