,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.371555,0.459033,0.388208,0.273086,0.375983,0.281654,0.199804,0.132846
variance,8.499212e-08,5.753642e-07,4.314752e-07,5.603697e-08,4.250208e-07,1.049634e-06,2.983063e-07,3.370526e-07
ambient,0.017482,0.017403,0.017323,0.017398,0.01739,0.017426,0.017379,0.017386
