,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.335508,0.388811,0.35758,0.268978,0.352525,0.24935,0.181476,0.140955
variance,7.868924e-09,3.601978e-07,3.181187e-07,3.013157e-08,3.868534e-07,8.786148e-07,2.151514e-07,2.52794e-07
ambient,0.038191,0.038125,0.038063,0.038212,0.038087,0.037916,0.037674,0.037641
