,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.24437,0.346619,0.305645,0.1693,0.254008,0.196067,0.149573,0.091761
variance,6.94979e-08,8.505187e-08,1.182233e-07,1.451383e-08,8.15394e-08,1.340884e-07,7.475571e-08,7.286521e-08
ambient,0.014608,0.014586,0.014578,0.014593,0.014584,0.014602,0.014594,0.014581
