,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.354911,0.466292,0.408606,0.268852,0.352205,0.268542,0.172022,0.113798
variance,1.260106e-07,2.184375e-07,1.942201e-07,3.582153e-08,1.598693e-07,2.992528e-07,1.099003e-07,1.416292e-07
ambient,0.010122,0.010107,0.010096,0.010123,0.010089,0.010117,0.0101,0.010085
