,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.245572,0.347799,0.306809,0.170431,0.255049,0.197198,0.150656,0.092854
variance,7.633567e-08,9.368178e-08,1.005332e-07,1.805299e-08,7.153608e-08,1.368964e-07,7.722585e-08,7.905001e-08
ambient,0.015715,0.015762,0.015694,0.015702,0.015682,0.015672,0.015675,0.015659
