,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.354984,0.466339,0.408659,0.268907,0.352269,0.268595,0.172078,0.113826
variance,1.36505e-07,1.998593e-07,1.740238e-07,3.010646e-08,1.587723e-07,3.199648e-07,1.217065e-07,1.379473e-07
ambient,0.01017,0.010156,0.010146,0.010153,0.010139,0.010164,0.010136,0.010121
