,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.355754,0.467192,0.409597,0.269855,0.353339,0.269564,0.17319,0.114947
variance,1.436785e-07,1.794263e-07,1.881865e-07,2.51182e-08,1.552946e-07,2.992516e-07,1.041895e-07,1.25105e-07
ambient,0.011151,0.01115,0.011132,0.011158,0.01117,0.011216,0.011232,0.011311
