,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.244737,0.346988,0.306016,0.169684,0.254469,0.19646,0.149986,0.092145
variance,8.385676e-08,1.121544e-07,7.829377e-08,1.167072e-08,7.920045e-08,1.316824e-07,8.103598e-08,8.568357e-08
ambient,0.014981,0.01497,0.014955,0.015004,0.014972,0.014978,0.01497,0.014964
