,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.244747,0.347048,0.306068,0.169661,0.254473,0.196434,0.149971,0.092142
variance,7.775945e-08,8.954173e-08,1.040027e-07,1.10152e-08,7.939292e-08,1.330866e-07,7.589923e-08,7.958642e-08
ambient,0.014962,0.014995,0.014944,0.014958,0.014935,0.014919,0.014949,0.014928
