,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.323537,0.408831,0.373432,0.24767,0.350753,0.253616,0.172415,0.113027
variance,5.718201e-08,1.49311e-07,1.391765e-07,2.351655e-08,1.437335e-07,2.574414e-07,1.016642e-07,1.07883e-07
ambient,0.022077,0.022067,0.022032,0.022068,0.022043,0.022068,0.022018,0.022028
