,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.323555,0.408833,0.373419,0.247636,0.350759,0.253581,0.172384,0.112991
variance,5.220207e-08,1.450223e-07,1.267449e-07,2.683331e-08,1.510972e-07,2.703779e-07,9.200604e-08,1.161104e-07
ambient,0.022042,0.022023,0.022017,0.022027,0.022012,0.022026,0.021991,0.021955
