,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.355061,0.466443,0.408687,0.268915,0.352256,0.268646,0.172078,0.113848
variance,1.289327e-07,2.131109e-07,1.917962e-07,3.339011e-08,1.657067e-07,3.258416e-07,1.10409e-07,1.346e-07
ambient,0.010169,0.010155,0.010131,0.010159,0.010129,0.010144,0.010137,0.010125
