,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.245144,0.347363,0.306408,0.170116,0.254804,0.196976,0.150456,0.092654
variance,7.844638e-08,8.489385e-08,9.149454e-08,1.177531e-08,7.735744e-08,1.423454e-07,7.706759e-08,7.207907e-08
ambient,0.015337,0.015363,0.015361,0.015383,0.015436,0.015469,0.015474,0.015507
