,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.316447,0.395437,0.352381,0.230179,0.329449,0.240896,0.168339,0.107385
variance,6.336199e-08,3.638158e-07,3.17084e-07,4.443491e-08,2.845452e-07,6.934562e-07,2.079e-07,2.268659e-07
ambient,0.0134,0.013383,0.013415,0.013561,0.013598,0.013723,0.013741,0.013744
