,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.323468,0.4088,0.373382,0.247545,0.350712,0.253542,0.172325,0.112919
variance,6.230314e-08,1.649086e-07,1.566035e-07,2.349898e-08,1.532015e-07,2.812835e-07,9.185887e-08,1.128695e-07
ambient,0.021938,0.021937,0.021893,0.021939,0.02192,0.021939,0.021908,0.021896
