,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.355017,0.466406,0.408697,0.26889,0.352246,0.268611,0.172045,0.113832
variance,1.362546e-07,2.006387e-07,1.922983e-07,3.221558e-08,1.707054e-07,3.064489e-07,1.163219e-07,1.368645e-07
ambient,0.010131,0.010133,0.010105,0.010136,0.010108,0.010139,0.010111,0.010114
