,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.2452,0.347423,0.306419,0.170061,0.254716,0.196852,0.15033,0.092501
variance,7.166747e-08,8.794182e-08,9.200263e-08,1.044648e-08,7.203886e-08,1.296636e-07,7.654626e-08,7.812283e-08
ambient,0.015364,0.015359,0.015352,0.015362,0.015348,0.015362,0.015342,0.01534
