,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.355495,0.466793,0.409075,0.269267,0.352594,0.268995,0.172422,0.114208
variance,1.242457e-07,2.113227e-07,1.718337e-07,2.729402e-08,1.589611e-07,3.072614e-07,1.045827e-07,1.401185e-07
ambient,0.010504,0.010501,0.010481,0.010495,0.010488,0.010493,0.010468,0.010455
