,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.316354,0.395313,0.352206,0.229947,0.329104,0.240436,0.167813,0.106845
variance,6.085294e-08,3.646023e-07,3.446044e-07,3.330062e-08,3.082876e-07,7.299652e-07,2.298793e-07,2.285557e-07
ambient,0.013291,0.013266,0.013237,0.013291,0.013237,0.013254,0.013226,0.013209
