,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.356433,0.46775,0.409975,0.270176,0.353466,0.269896,0.173221,0.114978
variance,1.244742e-07,2.044005e-07,1.871616e-07,2.150008e-08,1.766331e-07,3.331693e-07,1.178868e-07,1.410604e-07
ambient,0.011392,0.011389,0.011366,0.011394,0.011357,0.011343,0.011249,0.011215
