,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.244738,0.347039,0.306032,0.169659,0.254452,0.196439,0.149981,0.092136
variance,7.24088e-08,9.229788e-08,9.494996e-08,1.208113e-08,7.760283e-08,1.315145e-07,8.361686e-08,7.019176e-08
ambient,0.014972,0.01496,0.014945,0.014989,0.014939,0.014924,0.014971,0.014937
