,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.507848,0.653717,0.56819,0.394284,0.625389,0.386303,0.323947,0.186934
variance,3.319592e-07,1.044826e-06,9.7358e-07,1.301721e-07,1.002757e-06,1.906425e-06,8.945416e-07,8.050203e-07
ambient,0.007883,0.007863,0.007818,0.007824,0.007765,0.007812,0.007847,0.00784
