,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.306613,0.363292,0.295678,0.26383,0.410499,0.266623,0.281215,0.175992
variance,3.351463e-07,4.425944e-07,2.12321e-07,9.302656e-08,3.599313e-07,8.592385e-07,6.501102e-07,6.705353e-07
ambient,0.000105,0.000104,9.8e-05,0.000105,0.000104,0.0001,9.7e-05,0.0001
