,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.139639,0.164387,0.181488,0.143086,0.402149,0.259772,0.19561,0.108842
variance,1.174376e-07,2.511834e-08,2.83957e-08,2.16688e-08,1.604919e-07,1.932334e-07,1.537056e-07,1.328503e-07
ambient,1.5e-05,3.3e-05,1.2e-05,0.007823,9.298326e-06,7.987023e-06,1.2e-05,1.3e-05
