,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.430313,0.626658,0.583709,0.36298,0.718364,0.356911,0.313514,0.222809
variance,9.214507e-07,7.663665e-07,9.138387e-07,1.059291e-07,1.713598e-06,1.300543e-06,7.408655e-07,1.103939e-06
ambient,0.000116,0.000116,0.000112,0.000113,0.000113,0.000113,0.00011,0.000109
