,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.306597,0.363253,0.29565,0.263844,0.410478,0.266597,0.281197,0.175961
variance,3.189897e-07,4.389171e-07,2.121089e-07,9.297992e-08,3.532426e-07,8.616561e-07,6.485438e-07,6.692343e-07
ambient,0.0001,9.9e-05,9.7e-05,0.000103,0.000103,0.000101,9.9e-05,9.7e-05
