,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.281473,0.389702,0.363504,0.269176,0.480335,0.281045,0.281088,0.220885
variance,2.686999e-07,3.31454e-07,2.782032e-07,1.054381e-07,4.902138e-07,7.406657e-07,6.527363e-07,1.039486e-06
ambient,0.000485,0.000484,0.000495,0.000505,0.000507,0.000508,0.000504,0.0005
